1-4,Alexander,Alexandra,Andreas
5-8,Alexius,Amalia,Argyros
9-12,Anastasius,Callisto,Dimitriou
13-16,Christodoulos,Charis,Floros
17-20,Christos,Chloe,Gavras
21-24,Damian,Dorothea,Ioannidis
25-28,Dimitris,Elena,Katsaros
29-32,Dysmas,Eudoxia,Kyrkos
33-36,Elias,Giada,Leventis
37-40,Giorgos,Helena,Makris
41-44,Ioannis,Ioanna,Metaxas
45-48,Konstantinos,Lydia,Nikolaidis
49-52,Lambros,Melania,Pallis
53-56,Leonidas,Melissa,Pappas
57-60,Marcos,Nika,Petrou
61-64,Miltiades,Nikolina,Raptis
65-68,Nestor,Olympias,Simonides
69-72,Nikos,Philippa,Spiros
73-76,Orestes,Phoebe,Stavros
77-80,Petros,Sophia,Stephanidis
81-84,Simon,Theodora,Stratigos
85-88,Stavros,Valentina,Terzis
89-92,Theodore,Valeria,Theodorou
93-96,Vassilios,Yianna,Vasiliadis
97-100,Yannis,Zoe,Yannakakis
